period, number
2023020210434,4
2023020210435,2
2023020210433,7
2023020210432,3
2023020210431,9
2023020210430,6
2023020210429,2
2023020210428,5
2023020210436,3
2023020210427,9
2023020210426,6
2023020210425,8
2023020210424,5
2023020210423,5
2023020210422,3
2023020210421,7
2023020210420,4
2023020210419,1
2023020210418,0
2023020210417,7
2023020210416,3
2023020210415,4
2023020210414,7
2023020210413,7
2023020210412,2
2023020210411,7
2023020210410,0
2023020210409,2
2023020210408,3
2023020210407,0
2023020210406,6
2023020210405,3
2023020210404,1
2023020210403,1
2023020210402,3
2023020210401,0
2023020210400,0
2023020210399,1
2023020210398,4
2023020210397,3
2023020210396,4
2023020210395,6
2023020210394,8
2023020210393,7
2023020210392,7
2023020210391,4
2023020210390,7
2023020210389,7
2023020210388,1
2023020210387,2
2023020210386,7
2023020210385,9
2023020210384,0
2023020210383,0
2023020210382,7
2023020210381,2
